rank,word_fr,word_es
1,"Être (présent)","Soy, eres, es, somos, sois, son"
2,"Avoir (présent)","Tengo, tienes, tiene, tenemos, tenéis, tienen"
3,"Aller (présent)","Voy, vas, va, vamos, vais, van"
4,"Faire (présent)","Hago, haces, hace, hacemos, hacéis, hacen"
5,"Dire (présent)","Digo, dices, dice, decimos, decís, dicen"
6,"Pomme","Manzana"
7,"Maison","Casa"
8,"Chien","Perro"
9,"Chat","Gato"
10,"Livre","Libro"
11,"Manger (présent)","Como, comes, come, comemos, coméis, comen"
12,"Boire (présent)","Bebo, bebes, bebe, bebemos, bebéis, beben"
13,"Dormir (présent)","Duermo, duermes, duerme, dormimos, dormís, duermen"
14,"Parler (présent)","Hablo, hablas, habla, hablamos, habláis, hablan"
15,"Écouter (présent)","Escucho, escuchas, escucha, escuchamos, escucháis, escuchan"
16,"Voiture","Coche"
17,"École","Escuela"
18,"Ami","Amigo"
19,"Famille","Familia"
20,"Travail","Trabajo"
21,"Lire (présent)","Leo, lees, lee, leemos, leéis, leen"
22,"Écrire (présent)","Escribo, escribes, escribe, escribimos, escribís, escriben"
23,"Voir (présent)","Veo, ves, ve, vemos, veis, ven"
24,"Entendre (présent)","Oigo, oyes, oye, oímos, oís, oyen"
25,"Penser (présent)","Pienso, piensas, piensa, pensamos, pensáis, piensan"
26,"Eau","Agua"
27,"Pain","Pan"
28,"Table","Mesa"
29,"Chaise","Silla"
30,"Porte","Puerta"
31,"Fenêtre","Ventana"
32,"Soleil","Sol"
33,"Lune","Luna"
34,"Étoile","Estrella"
35,"Ciel","Cielo"
36,"Terre","Tierra"
37,"Mer","Mar"
38,"Montagne","Montaña"
39,"Rivière","Río"
40,"Forêt","Bosque"
41,"Arbre","Árbol"
42,"Fleur","Flor"
43,"Oiseau","Pájaro"
44,"Poisson","Pez"
45,"Venir (présent)","Vengo, vienes, viene, venimos, venís, vienen"
46,"Partir (présent)","Parto, partes, parte, partimos, partís, parten"
47,"Rester (présent)","Me quedo, te quedas, se queda, nos quedamos, os quedáis, se quedan"
48,"Sortir (présent)","Salgo, sales, sale, salimos, salís, salen"
49,"Entrer (présent)","Entro, entras, entra, entramos, entráis, entran"
50,"Monter (présent)","Subo, subes, sube, subimos, subís, suben"
51,"Descendre (présent)","Bajo, bajas, baja, bajamos, bajáis, bajan"
52,"Commencer (présent)","Comienzo, comienzas, comienza, comenzamos, comenzáis, comienzan"
53,"Finir (présent)","Termino, terminas, termina, terminamos, termináis, terminan"
54,"Ouvrir (présent)","Abro, abres, abre, abrimos, abrís, abren"
55,"Fermer (présent)","Cierro, cierras, cierra, cerramos, cerráis, cierran"
56,"Acheter (présent)","Compro, compras, compra, compramos, compráis, compran"
57,"Vendre (présent)","Vendo, vendes, vende, vendemos, vendéis, venden"
58,"Payer (présent)","Pago, pagas, paga, pagamos, pagáis, pagan"
59,"Recevoir (présent)","Recibo, recibes, recibe, recibimos, recibís, reciben"
60,"Donner (présent)","Doy, das, da, damos, dais, dan"
61,"Prendre (présent)","Tomo, tomas, toma, tomamos, tomáis, toman"
62,"Mettre (présent)","Pongo, pones, pone, ponemos, ponéis, ponen"
63,"Enlever (présent)","Quito, quitas, quita, quitamos, quitáis, quitan"
64,"Trouver (présent)","Encuentro, encuentras, encuentra, encontramos, encontráis, encuentran"
65,"Perdre (présent)","Pierdo, pierdes, pierde, perdemos, perdéis, pierden"
66,"Chercher (présent)","Busco, buscas, busca, buscamos, buscáis, buscan"
67,"Demander (présent)","Pido, pides, pide, pedimos, pedís, piden"
68,"Répondre (présent)","Respondo, respondes, responde, respondemos, respondéis, responden"
69,"Aimer (présent)","Amo, amas, ama, amamos, amáis, aman"
70,"Détester (présent)","Odio, odias, odia, odiamos, odiáis, odian"
71,"Ville","Ciudad"
72,"Village","Pueblo"
73,"Rue","Calle"
74,"Place","Plaza"
75,"Parc","Parque"
76,"Jardin","Jardín"
77,"Magasin","Tienda"
78,"Marché","Mercado"
79,"Restaurant","Restaurante"
80,"Café","Café"
81,"Hôtel","Hotel"
82,"Hôpital","Hospital"
83,"Pharmacie","Farmacia"
84,"Bibliothèque","Biblioteca"
85,"Musée","Museo"
86,"Théâtre","Teatro"
87,"Cinéma","Cine"
88,"Gare","Estación"
89,"Aéroport","Aeropuerto"
90,"Plage","Playa"
91,"Montagne","Montaña"
92,"Lac","Lago"
93,"Île","Isla"
94,"Pays","País"
95,"Nation","Nación"
96,"Continent","Continente"
97,"Planète","Planeta"
98,"Univers","Universo"
99,"Temps","Tiempo"
100,"Heure","Hora"
101,"Avoir mangé (passé composé)","He comido, has comido, ha comido, hemos comido, habéis comido, han comido"
102,"Être allé (passé composé)","He ido, has ido, ha ido, hemos ido, habéis ido, han ido"
103,"Téléphone","Teléfono"
104,"J'ai un chat","Tengo un gato"
105,"Tu as mangé une pomme","Has comido una manzana"
106,"Ordinateur","Ordenador"
107,"Internet","Internet"
108,"Avoir bu (passé composé)","He bebido, has bebido, ha bebido, hemos bebido, habéis bebido, han bebido"
109,"Il a bu de l'eau","Ha bebido agua"
110,"Nous avons parlé espagnol","Hemos hablado español"
111,"Télévision","Televisión"
112,"Radio","Radio"
113,"Avoir dormi (passé composé)","He dormido, has dormido, ha dormido, hemos dormido, habéis dormido, han dormido"
114,"Elle a dormi huit heures","Ha dormido ocho horas"
115,"Vous avez écouté de la musique","Habéis escuchado música"
116,"Musique","Música"
117,"Chanson","Canción"
118,"Avoir parlé (passé composé)","He hablado, has hablado, ha hablado, hemos hablado, habéis hablado, han hablado"
119,"Ils ont parlé de leur voyage","Han hablado de su viaje"
120,"Nous avons acheté du pain","Hemos comprado pan"
121,"Voyage","Viaje"
122,"Vacances","Vacaciones"
123,"Avoir lu (passé composé)","He leído, has leído, ha leído, hemos leído, habéis leído, han leído"
124,"J'ai lu un bon livre","He leído un buen libro"
125,"Tu as écrit une lettre","Has escrito una carta"
126,"Lettre","Carta"
127,"Email","Correo electrónico"
128,"Avoir écrit (passé composé)","He escrito, has escrito, ha escrito, hemos escrito, habéis escrito, han escrito"
129,"Il a écrit un message","Ha escrito un mensaje"
130,"Nous avons vu un film","Hemos visto una película"
131,"Message","Mensaje"
132,"Film","Película"
133,"Avoir vu (passé composé)","He visto, has visto, ha visto, hemos visto, habéis visto, han visto"
134,"Elles ont vu leurs amis","Han visto a sus amigos"
135,"Vous avez entendu la nouvelle","Habéis oído la noticia"
136,"Nouvelle","Noticia"
137,"Information","Información"
138,"Avoir entendu (passé composé)","He oído, has oído, ha oído, hemos oído, habéis oído, han oído"
139,"J'ai entendu une belle chanson","He oído una bonita canción"
140,"Tu as pensé à moi","Has pensado en mí"
141,"Pensée","Pensamiento"
142,"Idée","Idea"
143,"Avoir pensé (passé composé)","He pensado, has pensado, ha pensado, hemos pensado, habéis pensado, han pensado"
144,"Nous avons pensé à une solution","Hemos pensado en una solución"
145,"Ils sont venus à la fête","Han venido a la fiesta"
146,"Fête","Fiesta"
147,"Célébration","Celebración"
148,"Être venu (passé composé)","He venido, has venido, ha venido, hemos venido, habéis venido, han venido"
149,"Elle est venue nous voir","Ha venido a vernos"
150,"Vous êtes partis tôt","Habéis partido temprano"
151,"Départ","Partida"
152,"Arrivée","Llegada"
153,"Être parti (passé composé)","He partido, has partido, ha partido, hemos partido, habéis partido, han partido"
154,"Je suis parti en vacances","He partido de vacaciones"
155,"Tu es resté à la maison","Te has quedado en casa"
156,"Séjour","Estancia"
157,"Visite","Visita"
158,"Être resté (passé composé)","Me he quedado, te has quedado, se ha quedado, nos hemos quedado, os habéis quedado, se han quedado"
159,"Nous sommes restés ensemble","Nos hemos quedado juntos"
160,"Ils sont sortis hier soir","Han salido anoche"
161,"Sortie","Salida"
162,"Entrée","Entrada"
163,"Être sorti (passé composé)","He salido, has salido, ha salido, hemos salido, habéis salido, han salido"
164,"Je suis sorti avec des amis","He salido con amigos"
165,"Tu es entré dans la maison","Has entrado en la casa"
166,"Porte d'entrée","Puerta de entrada"
167,"Porte de sortie","Puerta de salida"
168,"Être entré (passé composé)","He entrado, has entrado, ha entrado, hemos entrado, habéis entrado, han entrado"
169,"Elle est entrée dans le bureau","Ha entrado en la oficina"
170,"Nous sommes montés en haut","Hemos subido arriba"
171,"Escalier","Escalera"
172,"Ascenseur","Ascensor"
173,"Être monté (passé composé)","He subido, has subido, ha subido, hemos subido, habéis subido, han subido"
174,"Vous êtes montés au dernier étage","Habéis subido al último piso"
175,"Ils sont descendus au rez-de-chaussée","Han bajado a la planta baja"
176,"Rez-de-chaussée","Planta baja"
177,"Étage","Piso"
178,"Être descendu (passé composé)","He bajado, has bajado, ha bajado, hemos bajado, habéis bajado, han bajado"
179,"Je suis descendu prendre le petit-déjeuner","He bajado a desayunar"
180,"Tu as commencé un nouveau travail","Has comenzado un nuevo trabajo"
181,"Début","Comienzo"
182,"Fin","Fin"
183,"Avoir commencé (passé composé)","He comenzado, has comenzado, ha comenzado, hemos comenzado, habéis comenzado, han comenzado"
184,"Nous avons commencé le projet","Hemos comenzado el proyecto"
185,"Elles ont fini leurs devoirs","Han terminado sus deberes"
186,"Devoir","Deber"
187,"Tâche","Tarea"
188,"Avoir fini (passé composé)","He terminado, has terminado, ha terminado, hemos terminado, habéis terminado, han terminado"
189,"J'ai fini mon repas","He terminado mi comida"
190,"Tu as ouvert la fenêtre","Has abierto la ventana"
191,"Ouverture","Apertura"
192,"Fermeture","Cierre"
193,"Avoir ouvert (passé composé)","He abierto, has abierto, ha abierto, hemos abierto, habéis abierto, han abierto"
194,"Il a ouvert un nouveau magasin","Ha abierto una nueva tienda"
195,"Nous avons fermé la porte","Hemos cerrado la puerta"
196,"Clé","Llave"
197,"Serrure","Cerradura"
198,"Avoir fermé (passé composé)","He cerrado, has cerrado, ha cerrado, hemos cerrado, habéis cerrado, han cerrado"
199,"Vous avez fermé le livre","Habéis cerrado el libro"
200,"Ils ont acheté une nouvelle voiture","Han comprado un coche nuevo"
201,"Je mangerai demain","Comeré mañana"
202,"Tu iras à l'école","Irás a la escuela"
203,"Il parlera espagnol","Hablará español"
204,"Nous aurons un chien","Tendremos un perro"
205,"Vous ferez un gâteau","Haréis un pastel"
206,"Ils liront un livre","Leerán un libro"
207,"Avenir","Futuro"
208,"Projet","Proyecto"
209,"Manger (futur)","Comeré, comerás, comerá, comeremos, comeréis, comerán"
210,"Aller (futur)","Iré, irás, irá, iremos, iréis, irán"
211,"J'ai acheté un cadeau","He comprado un regalo"
212,"Elle a vendu sa voiture","Ha vendido su coche"
213,"Nous avons payé l'addition","Hemos pagado la cuenta"
214,"Cadeau","Regalo"
215,"Addition","Cuenta"
216,"Avoir acheté (passé composé)","He comprado, has comprado, ha comprado, hemos comprado, habéis comprado, han comprado"
217,"Avoir vendu (passé composé)","He vendido, has vendido, ha vendido, hemos vendido, habéis vendido, han vendido"
218,"Avoir payé (passé composé)","He pagado, has pagado, ha pagado, hemos pagado, habéis pagado, han pagado"
219,"Je recevrai un colis demain","Recibiré un paquete mañana"
220,"Tu donneras une conférence","Darás una conferencia"
221,"Il prendra le train","Tomará el tren"
222,"Colis","Paquete"
223,"Conférence","Conferencia"
224,"Train","Tren"
225,"Recevoir (futur)","Recibiré, recibirás, recibirá, recibiremos, recibiréis, recibirán"
226,"Donner (futur)","Daré, darás, dará, daremos, daréis, darán"
227,"Prendre (futur)","Tomaré, tomarás, tomará, tomaremos, tomaréis, tomarán"
228,"Nous avons reçu une invitation","Hemos recibido una invitación"
229,"Vous avez donné votre avis","Habéis dado vuestra opinión"
230,"Ils ont pris une décision","Han tomado una decisión"
231,"Invitation","Invitación"
232,"Avis","Opinión"
233,"Décision","Decisión"
234,"Avoir reçu (passé composé)","He recibido, has recibido, ha recibido, hemos recibido, habéis recibido, han recibido"
235,"Avoir donné (passé composé)","He dado, has dado, ha dado, hemos dado, habéis dado, han dado"
236,"Avoir pris (passé composé)","He tomado, has tomado, ha tomado, hemos tomado, habéis tomado, han tomado"
237,"Je mettrai la table","Pondré la mesa"
238,"Tu enlèveras tes chaussures","Te quitarás los zapatos"
239,"Elle trouvera une solution","Encontrará una solución"
240,"Chaussures","Zapatos"
241,"Solution","Solución"
242,"Mettre (futur)","Pondré, pondrás, pondrá, pondremos, pondréis, pondrán"
243,"Enlever (futur)","Quitaré, quitarás, quitará, quitaremos, quitaréis, quitarán"
244,"Trouver (futur)","Encontraré, encontrarás, encontrará, encontraremos, encontraréis, encontrarán"
245,"Nous avons mis la table","Hemos puesto la mesa"
246,"Vous avez enlevé vos manteaux","Os habéis quitado los abrigos"
247,"Ils ont trouvé un trésor","Han encontrado un tesoro"
248,"Table","Mesa"
249,"Manteau","Abrigo"
250,"Trésor","Tesoro"
251,"Avoir mis (passé composé)","He puesto, has puesto, ha puesto, hemos puesto, habéis puesto, han puesto"
252,"Avoir enlevé (passé composé)","He quitado, has quitado, ha quitado, hemos quitado, habéis quitado, han quitado"
253,"Avoir trouvé (passé composé)","He encontrado, has encontrado, ha encontrado, hemos encontrado, habéis encontrado, han encontrado"
254,"Je perdrai du poids","Perderé peso"
255,"Tu chercheras un emploi","Buscarás un empleo"
256,"Il demandera une augmentation","Pedirá un aumento"
257,"Poids","Peso"
258,"Emploi","Empleo"
259,"Augmentation","Aumento"
260,"Perdre (futur)","Perderé, perderás, perderá, perderemos, perderéis, perderán"
261,"Chercher (futur)","Buscaré, buscarás, buscará, buscaremos, buscaréis, buscarán"
262,"Demander (futur)","Pediré, pedirás, pedirá, pediremos, pediréis, pedirán"
263,"Nous avons perdu nos clés","Hemos perdido nuestras llaves"
264,"Vous avez cherché partout","Habéis buscado por todas partes"
265,"Ils ont demandé des informations","Han pedido información"
266,"Clés","Llaves"
267,"Partout","Por todas partes"
268,"Information","Información"
269,"Avoir perdu (passé composé)","He perdido, has perdido, ha perdido, hemos perdido, habéis perdido, han perdido"
270,"Avoir cherché (passé composé)","He buscado, has buscado, ha buscado, hemos buscado, habéis buscado, han buscado"
271,"Avoir demandé (passé composé)","He pedido, has pedido, ha pedido, hemos pedido, habéis pedido, han pedido"
272,"Je répondrai à l'email","Responderé al correo electrónico"
273,"Tu aimeras ce film","Te gustará esta película"
274,"Elle détestera les épinards","Odiará las espinacas"
275,"Email","Correo electrónico"
276,"Film","Película"
277,"Épinards","Espinacas"
278,"Répondre (futur)","Responderé, responderás, responderá, responderemos, responderéis, responderán"
279,"Aimer (futur)","Amaré, amarás, amará, amaremos, amaréis, amarán"
280,"Détester (futur)","Odiaré, odiarás, odiará, odiaremos, odiaréis, odiarán"
281,"Nous avons répondu à toutes les questions","Hemos respondido a todas las preguntas"
282,"Vous avez aimé le concert","Os ha gustado el concierto"
283,"Ils ont détesté le repas","Han odiado la comida"
284,"Question","Pregunta"
285,"Concert","Concierto"
286,"Repas","Comida"
287,"Avoir répondu (passé composé)","He respondido, has respondido, ha respondido, hemos respondido, habéis respondido, han respondido"
288,"Avoir aimé (passé composé)","He amado, has amado, ha amado, hemos amado, habéis amado, han amado"
289,"Avoir détesté (passé composé)","He odiado, has odiado, ha odiado, hemos odiado, habéis odiado, han odiado"
290,"J'habiterai à Paris","Viviré en París"
291,"Tu travailleras dans un bureau","Trabajarás en una oficina"
292,"Il étudiera la médecine","Estudiará medicina"
293,"Paris","París"
294,"Bureau","Oficina"
295,"Médecine","Medicina"
296,"Habiter (futur)","Viviré, vivirás, vivirá, viviremos, viviréis, vivirán"
297,"Travailler (futur)","Trabajaré, trabajarás, trabajará, trabajaremos, trabajaréis, trabajarán"
298,"Étudier (futur)","Estudiaré, estudiarás, estudiará, estudiaremos, estudiaréis, estudiarán"
299,"Nous avons habité à la campagne","Hemos vivido en el campo"
300,"Vous avez travaillé dur","Habéis trabajado duro"
301,"Ils ont étudié toute la nuit","Han estudiado toda la noche"
302,"Campagne","Campo"
303,"Dur","Duro"
304,"Nuit","Noche"
305,"Avoir habité (passé composé)","He vivido, has vivido, ha vivido, hemos vivido, habéis vivido, han vivido"
306,"Avoir travaillé (passé composé)","He trabajado, has trabajado, ha trabajado, hemos trabajado, habéis trabajado, han trabajado"
307,"Avoir étudié (passé composé)","He estudiado, has estudiado, ha estudiado, hemos estudiado, habéis estudiado, han estudiado"
308,"Je voyagerai autour du monde","Viajaré alrededor del mundo"
309,"Tu apprendras une nouvelle langue","Aprenderás un nuevo idioma"
310,"Elle enseignera l'anglais","Enseñará inglés"
311,"Monde","Mundo"
312,"Langue","Idioma"
313,"Anglais","Inglés"
314,"Voyager (futur)","Viajaré, viajarás, viajará, viajaremos, viajaréis, viajarán"
315,"Apprendre (futur)","Aprenderé, aprenderás, aprenderá, aprenderemos, aprenderéis, aprenderán"
316,"Enseigner (futur)","Enseñaré, enseñarás, enseñará, enseñaremos, enseñaréis, enseñarán"
317,"Nous avons voyagé en Europe","Hemos viajado por Europa"
318,"Vous avez appris à cuisiner","Habéis aprendido a cocinar"
319,"Ils ont enseigné la danse","Han enseñado baile"
320,"Europe","Europa"
321,"Cuisiner","Cocinar"
322,"Danse","Baile"
323,"Avoir voyagé (passé composé)","He viajado, has viajado, ha viajado, hemos viajado, habéis viajado, han viajado"
324,"Avoir appris (passé composé)","He aprendido, has aprendido, ha aprendido, hemos aprendido, habéis aprendido, han aprendido"
325,"Avoir enseigné (passé composé)","He enseñado, has enseñado, ha enseñado, hemos enseñado, habéis enseñado, han enseñado"
326,"Je chanterai à la fête","Cantaré en la fiesta"
327,"Tu danseras toute la nuit","Bailarás toda la noche"
328,"Il jouera de la guitare","Tocará la guitarra"
329,"Fête","Fiesta"
330,"Nuit","Noche"
331,"Guitare","Guitarra"
332,"Chanter (futur)","Cantaré, cantarás, cantará, cantaremos, cantaréis, cantarán"
333,"Danser (futur)","Bailaré, bailarás, bailará, bailaremos, bailaréis, bailarán"
334,"Jouer (futur)","Jugaré, jugarás, jugará, jugaremos, jugaréis, jugarán"
335,"Nous avons chanté au karaoké","Hemos cantado en el karaoke"
336,"Vous avez dansé jusqu'à l'aube","Habéis bailado hasta el amanecer"
337,"Ils ont joué au football","Han jugado al fútbol"
338,"Karaoké","Karaoke"
339,"Aube","Amanecer"
340,"Football","Fútbol"
341,"Avoir chanté (passé composé)","He cantado, has cantado, ha cantado, hemos cantado, habéis cantado, han cantado"
342,"Avoir dansé (passé composé)","He bailado, has bailado, ha bailado, hemos bailado, habéis bailado, han bailado"
343,"Avoir joué (passé composé)","He jugado, has jugado, ha jugado, hemos jugado, habéis jugado, han jugado"
344,"Je cuisinerai un gâteau","Cocinaré un pastel"
345,"Tu peindras un tableau","Pintarás un cuadro"
346,"Elle écrira un roman","Escribirá una novela"
347,"Gâteau","Pastel"
348,"Tableau","Cuadro"
349,"Roman","Novela"
350,"Cuisiner (futur)","Cocinaré, cocinarás, cocinará, cocinaremos, cocinaréis, cocinarán"
351,"Peindre (futur)","Pintaré, pintarás, pintará, pintaremos, pintaréis, pintarán"
352,"Écrire (futur)","Escribiré, escribirás, escribirá, escribiremos, escribiréis, escribirán"
353,"Nous avons cuisiné un festin","Hemos cocinado un festín"
354,"Vous avez peint la maison","Habéis pintado la casa"
355,"Ils ont écrit une lettre","Han escrito una carta"
356,"Festin","Festín"
357,"Maison","Casa"
358,"Lettre","Carta"
359,"Avoir cuisiné (passé composé)","He cocinado, has cocinado, ha cocinado, hemos cocinado, habéis cocinado, han cocinado"
360,"Avoir peint (passé composé)","He pintado, has pintado, ha pintado, hemos pintado, habéis pintado, han pintado"
361,"Avoir écrit (passé composé)","He escrito, has escrito, ha escrito, hemos escrito, habéis escrito, han escrito"
362,"Je construirai une maison","Construiré una casa"
363,"Tu répareras la voiture","Repararás el coche"
364,"Il nettoiera la chambre","Limpiará la habitación"
365,"Maison","Casa"
366,"Voiture","Coche"